,日期,三月期收益率,六月期收益率,一年期收益率,二年期收益率,三年期收益率,五年期收益率,七年期收益率,十年期收益率,二十年期收益率,三十年期收益率
121,2015-07-09,0.020827,0.022014,0.022655,0.025407,0.028148,0.031061,0.034399,0.034358,0.037864,0.039394
122,2015-07-10,0.022668,0.022867,0.023555,0.025895,0.028226,0.031226,0.034698,0.034885,0.038389,0.039919
123,2015-07-13,0.023095,0.022398,0.024455,0.026425,0.028391,0.031448,0.034741,0.035014,0.038161,0.039708
124,2015-07-14,0.023603,0.02384,0.024486,0.026482,0.028475,0.031711,0.035016,0.035341,0.038212,0.039769
125,2015-07-15,0.023352,0.024038,0.024368,0.026429,0.028485,0.031715,0.035098,0.035495,0.038132,0.039769
126,2015-07-16,0.023767,0.024039,0.024471,0.026483,0.028485,0.031569,0.034962,0.035208,0.037929,0.039566
127,2015-07-17,0.023894,0.024315,0.024501,0.026507,0.028487,0.031563,0.034706,0.035123,0.037727,0.039364
128,2015-07-20,0.023387,0.024238,0.024583,0.026548,0.028503,0.031573,0.034623,0.035009,0.037842,0.039479
129,2015-07-21,0.023273,0.024064,0.024417,0.026323,0.028201,0.031765,0.034773,0.035214,0.038047,0.039684
130,2015-07-22,0.022183,0.02394,0.024071,0.0263,0.028485,0.031586,0.034825,0.035145,0.037978,0.039615
131,2015-07-23,0.021183,0.023538,0.023335,0.02588,0.028373,0.031658,0.034284,0.034751,0.037952,0.039593
132,2015-07-24,0.021189,0.022701,0.023359,0.025865,0.028378,0.031576,0.033986,0.034602,0.037803,0.039231
133,2015-07-27,0.020589,0.022475,0.023113,0.025716,0.028308,0.031596,0.034093,0.034602,0.037803,0.039231
134,2015-07-28,0.021022,0.022482,0.022617,0.025659,0.028654,0.031501,0.034078,0.034401,0.037603,0.039031
135,2015-07-29,0.021522,0.021964,0.022388,0.025331,0.028202,0.031553,0.033938,0.034302,0.037503,0.038931
136,2015-07-30,0.02181,0.022423,0.022318,0.025585,0.028681,0.031617,0.033945,0.034402,0.037603,0.039031
137,2015-07-31,0.02212,0.022373,0.02253,0.025707,0.028712,0.031798,0.034468,0.034752,0.037954,0.039381
138,2015-08-03,0.022003,0.022314,0.023038,0.025997,0.028888,0.032048,0.034613,0.0347,0.037902,0.039329
139,2015-08-04,0.021743,0.022774,0.023254,0.02604,0.028777,0.031981,0.034613,0.0347,0.037902,0.039453
140,2015-08-05,0.021469,0.022633,0.022428,0.02575,0.028852,0.03203,0.034614,0.034701,0.038302,0.039491
141,2015-08-06,0.021665,0.02226,0.022073,0.025575,0.028867,0.031646,0.034599,0.0346,0.038202,0.039391
142,2015-08-07,0.020865,0.022014,0.021753,0.025458,0.028891,0.031633,0.034204,0.034553,0.038153,0.039342
143,2015-08-10,0.021567,0.02164,0.021843,0.025481,0.028876,0.031799,0.034223,0.034755,0.038355,0.039544
144,2015-08-11,0.022377,0.022011,0.022433,0.026125,0.029594,0.032516,0.03504,0.035256,0.038436,0.039625
145,2015-08-12,0.022191,0.022373,0.023181,0.026458,0.029635,0.032661,0.035191,0.035402,0.038582,0.039771
146,2015-08-13,0.022484,0.02269,0.022883,0.026218,0.029397,0.032649,0.034856,0.035153,0.038333,0.039522
147,2015-08-14,0.022023,0.022449,0.023273,0.026216,0.029117,0.032557,0.034883,0.035052,0.038232,0.039421
148,2015-08-17,0.022509,0.022578,0.022466,0.025957,0.029324,0.032521,0.035032,0.035176,0.038357,0.039546
149,2015-08-18,0.022395,0.022596,0.022621,0.025994,0.029249,0.032623,0.035104,0.035126,0.038309,0.039498
150,2015-08-19,0.022509,0.022651,0.022571,0.025982,0.029263,0.032705,0.035119,0.035201,0.038384,0.039573
151,2015-08-20,0.022996,0.022695,0.022608,0.025983,0.029211,0.032723,0.035199,0.035051,0.038398,0.039751
152,2015-08-21,0.022524,0.022521,0.022608,0.025949,0.029132,0.032463,0.035048,0.034951,0.038298,0.039651
153,2015-08-24,0.022111,0.02247,0.022807,0.026141,0.029325,0.032399,0.034898,0.034701,0.038049,0.039402
154,2015-08-25,0.022337,0.022469,0.0228,0.026179,0.029375,0.03202,0.034788,0.034577,0.037925,0.039278
155,2015-08-26,0.022537,0.022598,0.022657,0.026039,0.029234,0.031924,0.034548,0.03429,0.037638,0.039112
156,2015-08-27,0.022737,0.02281,0.022661,0.026081,0.029256,0.031689,0.033999,0.033902,0.03725,0.038724
157,2015-08-28,0.022495,0.022628,0.022735,0.026081,0.029202,0.031633,0.033762,0.033803,0.037151,0.038625
158,2015-08-31,0.022608,0.023,0.022519,0.026069,0.02931,0.031345,0.0333,0.033252,0.0366,0.038074
159,2015-09-01,0.022549,0.022829,0.022628,0.026191,0.029348,0.031178,0.033149,0.033002,0.03663,0.038014
160,2015-09-02,0.022434,0.022497,0.022586,0.026202,0.029493,0.031428,0.033149,0.033002,0.03663,0.038014
161,2015-09-06,0.021862,0.022766,0.02254,0.026155,0.029405,0.031459,0.033249,0.033203,0.03683,0.038214
162,2015-09-07,0.022133,0.022916,0.022643,0.026338,0.029659,0.031924,0.033498,0.033352,0.036979,0.038517
163,2015-09-08,0.022482,0.023007,0.022736,0.026465,0.029774,0.031763,0.033564,0.033603,0.037229,0.03831
164,2015-09-09,0.022068,0.023059,0.022543,0.026491,0.029902,0.031843,0.033457,0.033478,0.037104,0.038185
165,2015-09-10,0.022078,0.022996,0.022546,0.026511,0.029938,0.031901,0.033549,0.033453,0.037079,0.03816
166,2015-09-11,0.022194,0.023266,0.022543,0.026374,0.029764,0.031918,0.0334,0.033404,0.03703,0.038111
167,2015-09-14,0.021707,0.022957,0.022862,0.026499,0.029708,0.031718,0.033448,0.033303,0.036929,0.03801
168,2015-09-15,0.021769,0.022728,0.023261,0.026599,0.029683,0.031562,0.033149,0.033104,0.036739,0.03782
169,2015-09-16,0.021671,0.022597,0.02333,0.026619,0.029681,0.031413,0.033248,0.033103,0.036738,0.03812
170,2015-09-17,0.02197,0.022507,0.023062,0.026614,0.029822,0.031666,0.0332,0.033204,0.036839,0.03797
171,2015-09-18,0.02227,0.023196,0.023292,0.026677,0.029739,0.031467,0.033297,0.033105,0.03674,0.037828
172,2015-09-21,0.022646,0.023295,0.023271,0.02684,0.029905,0.031419,0.033249,0.033204,0.03709,0.038178
173,2015-09-22,0.022492,0.023039,0.023078,0.026775,0.029815,0.031548,0.033299,0.033255,0.0374,0.038488
174,2015-09-23,0.022525,0.023095,0.023086,0.027111,0.030098,0.031507,0.033399,0.033354,0.037502,0.038612
175,2015-09-24,0.022641,0.023193,0.022893,0.027003,0.029981,0.03132,0.03327,0.03318,0.037452,0.038715
176,2015-09-25,0.022533,0.023423,0.023625,0.026949,0.029771,0.031226,0.033248,0.033101,0.037373,0.038769
177,2015-09-28,0.02242,0.023294,0.024032,0.027033,0.029605,0.030929,0.033048,0.032906,0.037178,0.038574
178,2015-09-29,0.021939,0.023193,0.02389,0.027003,0.029483,0.030574,0.032696,0.032457,0.037408,0.038804
179,2015-09-30,0.022139,0.023299,0.023919,0.026715,0.029183,0.030529,0.032598,0.032362,0.037313,0.038709
180,2015-10-08,0.021806,0.023177,0.024031,0.026588,0.029041,0.030433,0.032474,0.032409,0.03736,0.038756
181,2015-10-09,0.022259,0.022916,0.024091,0.026396,0.028535,0.029739,0.031794,0.031486,0.03686,0.038256
182,2015-10-10,0.022348,0.022826,0.024116,0.026315,0.028389,0.029538,0.031539,0.031612,0.036985,0.038381
183,2015-10-12,0.022553,0.023199,0.024269,0.026436,0.028497,0.029641,0.031598,0.031488,0.037185,0.038581
184,2015-10-13,0.022753,0.023393,0.024186,0.026359,0.028296,0.029237,0.031246,0.031064,0.037324,0.03872
185,2015-10-14,0.023474,0.023394,0.024084,0.026263,0.028037,0.028729,0.030548,0.030414,0.036725,0.038125
186,2015-10-15,0.023395,0.023249,0.02419,0.025908,0.027751,0.029059,0.031143,0.030814,0.036847,0.038155
187,2015-10-16,0.023425,0.024023,0.02432,0.02635,0.028315,0.02966,0.031446,0.031216,0.037249,0.038557
188,2015-10-19,0.023513,0.023547,0.024286,0.026236,0.028122,0.029676,0.031372,0.031214,0.036999,0.038057
189,2015-10-20,0.02358,0.023548,0.024255,0.02614,0.02792,0.029058,0.030796,0.030615,0.03662,0.037612
190,2015-10-21,0.023516,0.02355,0.024273,0.026112,0.027872,0.029087,0.030698,0.030615,0.036621,0.037613
191,2015-10-22,0.023537,0.023722,0.024234,0.026059,0.027827,0.028962,0.030744,0.030516,0.036621,0.037613
192,2015-10-23,0.023516,0.023636,0.024454,0.026099,0.027778,0.028865,0.030598,0.0304,0.036825,0.037817
193,2015-10-26,0.023708,0.023764,0.024237,0.025905,0.027533,0.028562,0.030156,0.0302,0.036625,0.037618
194,2015-10-27,0.02388,0.023547,0.023748,0.025492,0.027139,0.028112,0.029772,0.0298,0.036226,0.037218
195,2015-10-28,0.023628,0.02328,0.023698,0.025544,0.027247,0.028215,0.029949,0.02987,0.036296,0.037288
196,2015-10-29,0.023414,0.023655,0.023683,0.025434,0.027158,0.028915,0.030501,0.0305,0.036713,0.037487
197,2015-10-30,0.023564,0.023866,0.023513,0.02548,0.02738,0.029112,0.030573,0.0306,0.036813,0.037587
198,2015-11-02,0.023254,0.023774,0.024032,0.025614,0.027159,0.029032,0.03055,0.030525,0.036738,0.037512
199,2015-11-03,0.023388,0.023847,0.024284,0.025845,0.027414,0.029284,0.0308,0.0308,0.037018,0.037792
200,2015-11-04,0.023516,0.024039,0.024312,0.026075,0.027809,0.029734,0.031163,0.031351,0.037569,0.038343
201,2015-11-05,0.023216,0.023845,0.024342,0.026099,0.027618,0.029657,0.0314,0.03115,0.037369,0.038143
202,2015-11-06,0.023649,0.023955,0.02463,0.026186,0.027781,0.029647,0.031349,0.03125,0.037129,0.037909
203,2015-11-09,0.024834,0.024628,0.025389,0.026887,0.028381,0.030479,0.032499,0.032099,0.037978,0.038758
204,2015-11-10,0.025145,0.024575,0.02555,0.026964,0.028431,0.030523,0.031973,0.032001,0.037879,0.038659
205,2015-11-11,0.024567,0.02458,0.025616,0.026978,0.028405,0.030195,0.031424,0.031226,0.037379,0.038159
206,2015-11-12,0.025204,0.024457,0.025499,0.02687,0.028196,0.030058,0.0314,0.031351,0.037504,0.038284
207,2015-11-13,0.025204,0.024494,0.025589,0.026953,0.028329,0.029836,0.031349,0.03125,0.037404,0.038184
208,2015-11-16,0.025469,0.024607,0.02604,0.027108,0.028314,0.029792,0.031307,0.031351,0.037504,0.038284
209,2015-11-17,0.025224,0.024628,0.025911,0.027096,0.028379,0.029948,0.031366,0.031252,0.037403,0.038183
210,2015-11-18,0.025222,0.025164,0.025907,0.027156,0.028375,0.030119,0.031599,0.031402,0.037553,0.038333
211,2015-11-19,0.025093,0.02514,0.025948,0.027308,0.028638,0.030021,0.031797,0.031402,0.037553,0.038333
212,2015-11-20,0.025043,0.025495,0.025764,0.02719,0.028573,0.029786,0.031648,0.031251,0.037403,0.038415
213,2015-11-23,0.025252,0.025493,0.025849,0.027259,0.028636,0.029892,0.031649,0.031302,0.037453,0.038466
214,2015-11-24,0.025307,0.025468,0.025676,0.027094,0.028455,0.029638,0.031399,0.031077,0.037228,0.038241
215,2015-11-25,0.025211,0.025497,0.025802,0.02725,0.0286,0.02941,0.031298,0.030852,0.037004,0.038017
216,2015-11-26,0.024969,0.025305,0.025639,0.027235,0.028513,0.02909,0.030899,0.030503,0.036957,0.038273
217,2015-11-27,0.025169,0.025504,0.025738,0.027127,0.028336,0.029005,0.030799,0.030603,0.037057,0.038373
218,2015-11-30,0.025701,0.025706,0.025754,0.02715,0.028277,0.028843,0.030475,0.030404,0.036857,0.038173
219,2015-12-01,0.025743,0.025829,0.025754,0.026881,0.027925,0.028884,0.0305,0.030504,0.036957,0.038273
220,2015-12-02,0.025499,0.025523,0.025656,0.026813,0.027885,0.029003,0.030649,0.030454,0.036907,0.038223
221,2015-12-03,0.025627,0.025671,0.025506,0.026353,0.027152,0.028655,0.030449,0.030304,0.036757,0.038073
222,2015-12-04,0.025033,0.025221,0.025351,0.026213,0.027071,0.028661,0.030251,0.030254,0.036722,0.038038
223,2015-12-07,0.025098,0.025029,0.025201,0.026241,0.027242,0.028651,0.030399,0.03028,0.036747,0.038064
224,2015-12-08,0.024713,0.024739,0.024911,0.026053,0.027099,0.028393,0.030199,0.030005,0.036472,0.037789
225,2015-12-09,0.024516,0.02471,0.024866,0.026014,0.027106,0.028226,0.03005,0.029968,0.036435,0.037752
226,2015-12-10,0.024411,0.024528,0.024841,0.025973,0.027115,0.028277,0.030025,0.030018,0.036485,0.037802
227,2015-12-11,0.023967,0.024029,0.024644,0.025853,0.02706,0.028178,0.029907,0.029931,0.036398,0.037715
228,2015-12-14,0.024019,0.024365,0.024523,0.026006,0.027332,0.028434,0.0303,0.030306,0.036773,0.03809
229,2015-12-15,0.024038,0.024043,0.024474,0.026023,0.027387,0.028263,0.03015,0.030157,0.036624,0.037941
230,2015-12-16,0.023988,0.023998,0.024028,0.025784,0.027292,0.0282,0.029907,0.030007,0.036474,0.037791
231,2015-12-17,0.023821,0.023981,0.023907,0.025608,0.026961,0.027667,0.029899,0.029857,0.036326,0.037643
232,2015-12-18,0.023661,0.023746,0.023647,0.025355,0.02666,0.027344,0.0295,0.029408,0.035994,0.03735
233,2015-12-21,0.023332,0.023494,0.023601,0.024752,0.025836,0.026996,0.028653,0.028811,0.035696,0.037052
234,2015-12-22,0.023301,0.023519,0.023204,0.024513,0.025761,0.026629,0.028529,0.02861,0.035496,0.036852
235,2015-12-23,0.023505,0.023606,0.023332,0.024605,0.025722,0.026794,0.028415,0.02846,0.035346,0.036702
236,2015-12-24,0.023302,0.023387,0.023135,0.024452,0.025603,0.02663,0.02805,0.02801,0.034896,0.036252
237,2015-12-25,0.023061,0.023056,0.022946,0.024355,0.025694,0.026565,0.028102,0.028061,0.034947,0.036303
238,2015-12-28,0.023015,0.023137,0.023076,0.024268,0.025412,0.026585,0.02805,0.027961,0.034847,0.036203
239,2015-12-29,0.023015,0.023079,0.023076,0.024128,0.025153,0.0266,0.0281,0.028061,0.034947,0.036303
240,2015-12-30,0.022656,0.02261,0.022979,0.024204,0.025395,0.027014,0.028399,0.028261,0.034811,0.036172
241,2015-12-31,0.022507,0.02258,0.022979,0.024235,0.025466,0.027014,0.028361,0.028212,0.034762,0.036123
242,2016-01-04,0.023002,0.023166,0.023479,0.024598,0.025697,0.027488,0.028701,0.02871,0.034885,0.036246
